epoch_idx	precision@1	recall@1	F1@1	ndcg@1	precision@3	recall@3	F1@3	ndcg@3	precision@5	recall@5	F1@5	ndcg@5
233.0	0.8995880484580994	0.25693178176879883	0.37916022539138794	0.8995880535530381	0.800549328327179	0.6190639734268188	0.6593577265739441	0.8520000240286005	0.7535444498062134	0.8070058226585388	0.7506064772605896	0.8500021555286678
234.0	0.9011328816413879	0.26169654726982117	0.38355186581611633	0.9011328527291452	0.8024373650550842	0.6113755702972412	0.6609781980514526	0.8467293053663497	0.7593889832496643	0.8087210655212402	0.7564435601234436	0.8521759353986417
235.0	0.9170957803726196	0.26879528164863586	0.3926539421081543	0.9170957775489187	0.8121352791786194	0.6168031692504883	0.6691848039627075	0.8566131478175113	0.766074538230896	0.8053927421569824	0.7614637017250061	0.8558563659579728
236.0	0.9186405539512634	0.26902109384536743	0.39320600032806396	0.9186405767250257	0.8109337687492371	0.6164212822914124	0.6686296463012695	0.8560667504311144	0.7667182087898254	0.8081254363059998	0.7625320553779602	0.8574238254739827
237.0	0.9176107048988342	0.2687186598777771	0.3926539123058319	0.917610710607621	0.8108479380607605	0.6171723008155823	0.6684210300445557	0.8564046920765356	0.7675334811210632	0.8056647777557373	0.76214200258255	0.8560891170698611
238.0	0.9207003116607666	0.26878878474235535	0.39336010813713074	0.9207003089598352	0.8238071203231812	0.6259444952011108	0.6794126629829407	0.865931576493091	0.7764160633087158	0.8111429214477539	0.7694418430328369	0.862538066523809
239.0	0.9181256294250488	0.2690928280353546	0.3931414484977722	0.9181256436663234	0.8187435865402222	0.6185073852539062	0.6745415925979614	0.8586681395717151	0.7725025415420532	0.805912435054779	0.7656076550483704	0.8570294835736955
240.0	0.9134912490844727	0.26648664474487305	0.39007437229156494	0.913491246138002	0.8106762170791626	0.6150420308113098	0.6680338978767395	0.8535037266754429	0.7682801485061646	0.8065863847732544	0.7631893754005432	0.8555242860977087
241.0	0.916580855846405	0.2691706418991089	0.39281290769577026	0.9165808444902163	0.8208891153335571	0.6220395565032959	0.676466166973114	0.8618723068919352	0.7760727405548096	0.8098665475845337	0.7692549228668213	0.8604415231710881
242.0	0.9134912490844727	0.2659245431423187	0.3895728886127472	0.913491246138002	0.8193443417549133	0.6217122673988342	0.6748616099357605	0.8606555162379985	0.7755921483039856	0.808452308177948	0.7677673101425171	0.8586140269210666
243.0	0.9109165668487549	0.2637902498245239	0.38703417778015137	0.9109165808444902	0.8021799325942993	0.6093697547912598	0.6603679060935974	0.8464929887687775	0.7549347877502441	0.7917969226837158	0.7486530542373657	0.8427650451341939
244.0	0.9186405539512634	0.2672976851463318	0.3916522264480591	0.9186405767250257	0.8161689043045044	0.622495710849762	0.6731407046318054	0.8614031886755613	0.7666237950325012	0.8065980076789856	0.7613457441329956	0.8566759153623744
245.0	0.9145210981369019	0.26561516523361206	0.3896677494049072	0.9145211122554068	0.8127359747886658	0.619913637638092	0.6698035001754761	0.8581426612874068	0.7625300884246826	0.798820436000824	0.7561382055282593	0.8509189294155742
246.0	0.8985581994056702	0.2561551034450531	0.3788025975227356	0.8985581874356333	0.7981462478637695	0.6107601523399353	0.6561172008514404	0.8450968105855219	0.7581960558891296	0.8087074160575867	0.75359046459198	0.851534511906593
247.0	0.9088568687438965	0.2639206051826477	0.3867317736148834	0.9088568486096807	0.805012047290802	0.6135934591293335	0.6629838347434998	0.8509553631728266	0.7613714337348938	0.8034195303916931	0.7564634680747986	0.8515977360128915
248.0	0.9155510067939758	0.26715874671936035	0.3908724784851074	0.9155509783728115	0.8069859147071838	0.6172537803649902	0.6658301949501038	0.85541558885827	0.7609938979148865	0.802335262298584	0.756178081035614	0.8529086652302225
249.0	0.9119464755058289	0.2649175226688385	0.38830316066741943	0.911946446961895	0.8010642528533936	0.613675594329834	0.6606595516204834	0.8497920122747636	0.758281946182251	0.8063270449638367	0.7550533413887024	0.8526512864909399
250.0	0.9031925797462463	0.2625948190689087	0.38461607694625854	0.9031925849639547	0.8225197792053223	0.6222608685493469	0.6763896942138672	0.8599730595132042	0.7747941017150879	0.8131699562072754	0.7682338356971741	0.8595270363978543
251.0	0.9124614000320435	0.26683199405670166	0.3900236487388611	0.9124613800205973	0.8063851594924927	0.6149255633354187	0.6651797294616699	0.8528991970738028	0.7629334330558777	0.8031840324401855	0.7585843205451965	0.8528692207747548
252.0	0.9186405539512634	0.270113468170166	0.39393383264541626	0.9186405767250257	0.809474766254425	0.6140685677528381	0.6677491068840027	0.8539923494389462	0.7630621790885925	0.7989364862442017	0.7575947642326355	0.8511976418045067
253.0	0.9294541478157043	0.27397608757019043	0.39941462874412537	0.9294541709577755	0.8257810473442078	0.6225343346595764	0.6800307035446167	0.8663600452221835	0.7749056220054626	0.8031444549560547	0.7665266394615173	0.859448821735985
254.0	0.9248197674751282	0.2708527743816376	0.39590778946876526	0.9248197734294542	0.8258668184280396	0.626557469367981	0.6806861758232117	0.8677268961918896	0.7768451571464539	0.8113378882408142	0.7703515887260437	0.863693410260736
255.0	0.9181256294250488	0.2677791118621826	0.3920879364013672	0.9181256436663234	0.8187435865402222	0.6209582090377808	0.6741593480110168	0.8611361921507293	0.7722108364105225	0.8071141839027405	0.7652906775474548	0.8584686092812618
256.0	0.9217301607131958	0.27126532793045044	0.39536380767822266	0.92173017507724	0.8160830736160278	0.6169148087501526	0.6724581122398376	0.8578263973854204	0.7687091827392578	0.7991400361061096	0.7621087431907654	0.8534355735830813
257.0	0.9170957803726196	0.26922091841697693	0.3931712806224823	0.9170957775489187	0.8160830736160278	0.6178937554359436	0.6727675795555115	0.857638201072158	0.7731033563613892	0.8064300417900085	0.7670425772666931	0.8577099334415528
258.0	0.9114314913749695	0.26616930961608887	0.3894139230251312	0.9114315139031925	0.809646487236023	0.6165175437927246	0.6676959991455078	0.8533238834125336	0.7661088705062866	0.8035113215446472	0.7609134316444397	0.8527603078737741
259.0	0.9129763245582581	0.2651529312133789	0.38919365406036377	0.9129763130792997	0.8112770318984985	0.617229700088501	0.6684865951538086	0.855471287477143	0.7623154520988464	0.796832263469696	0.7552884221076965	0.8495992593423167
260.0	0.9129763245582581	0.26575347781181335	0.38936206698417664	0.9129763130792997	0.8154823780059814	0.6191694736480713	0.6724392771720886	0.8573155128032001	0.7712754011154175	0.8089960813522339	0.7655376195907593	0.8576588346767294
261.0	0.9062821865081787	0.26562991738319397	0.3877318203449249	0.9062821833161689	0.8138517141342163	0.6178722977638245	0.6716938614845276	0.8540407927619543	0.7732663750648499	0.8083316087722778	0.7673568725585938	0.8560016603467852
262.0	0.9129763245582581	0.2676454782485962	0.3909059762954712	0.9129763130792997	0.8121352791786194	0.6216711401939392	0.6717451214790344	0.8576082774255629	0.7705286741256714	0.811931848526001	0.7668166160583496	0.8587420387733583
263.0	0.9243048429489136	0.271688312292099	0.3965780436992645	0.9243048403707518	0.8244078755378723	0.6233490109443665	0.6802578568458557	0.8650214543833841	0.7756780385971069	0.8104134202003479	0.7702751755714417	0.8620416596442435
264.0	0.9145210981369019	0.2672707140445709	0.3910563588142395	0.9145211122554068	0.8244937062263489	0.6245161890983582	0.6794810891151428	0.8631578137925241	0.7794541716575623	0.8132124543190002	0.7732455134391785	0.8625123541730226
265.0	0.9294541478157043	0.2726513743400574	0.3984566628932953	0.9294541709577755	0.8343632221221924	0.632067859172821	0.6873915195465088	0.8747081116882595	0.7835993766784668	0.8099246621131897	0.7745294570922852	0.8658240059160932
266.0	0.9232749938964844	0.270332932472229	0.3952028155326843	0.923274974253347	0.8252660632133484	0.6248705387115479	0.6803289651870728	0.8652305752312277	0.782234787940979	0.8115444183349609	0.7738637924194336	0.863627860413314
267.0	0.9248197674751282	0.2721523642539978	0.39688000082969666	0.9248197734294542	0.8237212896347046	0.6276505589485168	0.680578887462616	0.8671818726715292	0.7773944139480591	0.8069584369659424	0.7702460885047913	0.8605941970017109
268.0	0.923789918422699	0.27071115374565125	0.39566174149513245	0.9237899073120495	0.8196876049041748	0.6200796961784363	0.6755266785621643	0.8608565223847957	0.7787761688232422	0.8090599179267883	0.7709555625915527	0.8606751794964334
269.0	0.9258496165275574	0.2720935344696045	0.397049218416214	0.925849639546859	0.8274116516113281	0.6284927725791931	0.683156430721283	0.8685861043511014	0.7807329297065735	0.811454713344574	0.7735926508903503	0.8638999666463886
270.0	0.920185387134552	0.2699694037437439	0.39427390694618225	0.9201853759011328	0.8220047354698181	0.624397873878479	0.6772174835205078	0.8640208314929159	0.777566134929657	0.8178821802139282	0.7724596858024597	0.8661894786723342
271.0	0.9191555380821228	0.26867225766181946	0.3930041193962097	0.9191555097837281	0.8238928914070129	0.6279619932174683	0.6797838807106018	0.8665073294747208	0.7776776552200317	0.8108530044555664	0.7706351280212402	0.8625267330234365
272.0	0.9258496165275574	0.27004969120025635	0.3954284191131592	0.925849639546859	0.8212324380874634	0.6285700798034668	0.6781864166259766	0.8681940575105063	0.7717731595039368	0.8093670010566711	0.7667486667633057	0.8614641136336545
273.0	0.9083419442176819	0.26333901286125183	0.3860909938812256	0.9083419155509783	0.8146240711212158	0.6223644614219666	0.671358585357666	0.858311976478447	0.7696790099143982	0.8081390857696533	0.7635862827301025	0.8561331940128548
274.0	0.9119464755058289	0.26412370800971985	0.3877354860305786	0.911946446961895	0.8058702349662781	0.6226344108581543	0.6656812429428101	0.8577985867739626	0.7601870894432068	0.8102473020553589	0.7580205202102661	0.8560266457499209
275.0	0.9196704626083374	0.26953908801078796	0.3935803472995758	0.9196704428424305	0.8242362141609192	0.6246607899665833	0.6792595982551575	0.8649903126956956	0.774193286895752	0.8045106530189514	0.7668831944465637	0.8579674506163885
276.0	0.916580855846405	0.267793208360672	0.3916223645210266	0.9165808444902163	0.8171129822731018	0.6191210150718689	0.6737300753593445	0.8578730180340726	0.7759526968002319	0.8113452196121216	0.7701017260551453	0.8603458372012053
277.0	0.9248197674751282	0.2694152593612671	0.3944520950317383	0.9248197734294542	0.8208032846450806	0.6226409673690796	0.6763407588005066	0.864125218260158	0.7692756652832031	0.8038799166679382	0.7623881697654724	0.857536562747379
278.0	0.9170957803726196	0.26769882440567017	0.3915010392665863	0.9170957775489187	0.816254734992981	0.6189898252487183	0.6732981204986572	0.8581081744415618	0.771086573600769	0.8066542148590088	0.7648940682411194	0.8569850443488682
279.0	0.923789918422699	0.2698872685432434	0.3947373330593109	0.9237899073120495	0.8220047354698181	0.6226217746734619	0.6778461337089539	0.8637590431854326	0.7781410813331604	0.8137498497962952	0.7734988331794739	0.8645976583153727
280.0	0.9284242987632751	0.2708454132080078	0.3963908553123474	0.9284243048403708	0.8353930711746216	0.6331676840782166	0.6891036629676819	0.8750374569002203	0.7851271033287048	0.8116098046302795	0.7765145301818848	0.8661015226813866
281.0	0.9093717932701111	0.26521730422973633	0.388278603553772	0.9093717816683831	0.8068143129348755	0.6126512885093689	0.6646499633789062	0.8502724817187202	0.7614401578903198	0.8033850193023682	0.757494330406189	0.8517848822338856
282.0	0.9279093742370605	0.27334222197532654	0.3984779417514801	0.9279093717816684	0.8169413208961487	0.619949221611023	0.6745094060897827	0.8612037595298507	0.7716787457466125	0.8032309412956238	0.7657569050788879	0.8579887003032286
283.0	0.9279093742370605	0.2714204490184784	0.39676645398139954	0.9279093717816684	0.8225197792053223	0.6238263249397278	0.6779888272285461	0.8665839520421796	0.7712410092353821	0.8044013977050781	0.7648046016693115	0.8594207104806237
284.0	0.9248197674751282	0.26907625794410706	0.3940642774105072	0.9248197734294542	0.8245794773101807	0.6254575848579407	0.6796241402626038	0.8669361781004837	0.7688894867897034	0.801780104637146	0.762154757976532	0.8566205109905025
285.0	0.9361482858657837	0.2758145332336426	0.4021483063697815	0.9361483007209063	0.8339340686798096	0.6300719380378723	0.6873840093612671	0.8747295563781012	0.7845005393028259	0.8125863671302795	0.7767734527587891	0.8684314972323077
286.0	0.9346035122871399	0.2751794159412384	0.40120425820350647	0.9346035015447992	0.8339340686798096	0.6281415224075317	0.6879379749298096	0.8738013100633557	0.7796944975852966	0.8031452894210815	0.7712486982345581	0.8623985978739016
287.0	0.9176107048988342	0.2679133415222168	0.3916947841644287	0.917610710607621	0.8187435865402222	0.6198558211326599	0.6751482486724854	0.8598351457650478	0.7728716731071472	0.80685955286026	0.766862690448761	0.8577840382275738
288.0	0.9217301607131958	0.27073630690574646	0.3949894905090332	0.92173017507724	0.8365087509155273	0.6339002847671509	0.6895525455474854	0.874600511176364	0.7888002395629883	0.8191413283348083	0.7814292311668396	0.870212709420185
289.0	0.9258496165275574	0.2715693712234497	0.3963634967803955	0.925849639546859	0.8194301128387451	0.6216920614242554	0.6766273379325867	0.8622443876206257	0.7695846557617188	0.8043553829193115	0.7643775343894958	0.856955626925705
290.0	0.927394449710846	0.27290821075439453	0.3979029655456543	0.927394438722966	0.8195159435272217	0.6225662231445312	0.6767563223838806	0.8635299131677296	0.7763131260871887	0.8115235567092896	0.7711102366447449	0.8628409398777085
291.0	0.9191555380821228	0.2693030834197998	0.39320439100265503	0.9191555097837281	0.8294712901115417	0.6289912462234497	0.6841849684715271	0.8689747035455421	0.7804239988327026	0.8126282095909119	0.7739529013633728	0.863547659000856
292.0	0.9289392232894897	0.27288737893104553	0.39830631017684937	0.9289392378990731	0.8123068809509277	0.6203519701957703	0.6716017127037048	0.8606678261501713	0.7696360945701599	0.8115719556808472	0.7673091888427734	0.8618984688908699
293.0	0.9258496165275574	0.2714920938014984	0.3966327905654907	0.925849639546859	0.8321318030357361	0.6313457489013672	0.6864337921142578	0.8723795086920033	0.7845692038536072	0.8153003454208374	0.7770458459854126	0.8675517652393157
294.0	0.9268795251846313	0.27048802375793457	0.39602187275886536	0.9268795056642637	0.8251802325248718	0.6278340220451355	0.6805880069732666	0.8686652120771895	0.7781840562820435	0.8160721659660339	0.772965669631958	0.8666037055463748
295.0	0.9134912490844727	0.26625269651412964	0.39009392261505127	0.913491246138002	0.8234637975692749	0.6244180798530579	0.6779753565788269	0.864003832525617	0.7805355787277222	0.8156265020370483	0.7737690806388855	0.8647831458501801
296.0	0.923789918422699	0.27160248160362244	0.3963213562965393	0.9237899073120495	0.8309303522109985	0.6267417669296265	0.6850733160972595	0.8690237616440243	0.786843478679657	0.8106130361557007	0.7779756188392639	0.8654570964321563
297.0	0.9160659313201904	0.2673119902610779	0.39122602343559265	0.916065911431514	0.8219190239906311	0.6213170289993286	0.6773534417152405	0.8619499576416281	0.7770425081253052	0.8076466917991638	0.7700021862983704	0.8599862740834174
298.0	0.9253346920013428	0.27130335569381714	0.39615216851234436	0.9253347064881565	0.8358221650123596	0.6299107074737549	0.6895737051963806	0.872115294257242	0.7912032604217529	0.8151072263717651	0.7818983793258667	0.8682708954580277
299.0	0.9299691319465637	0.2714063227176666	0.3973369598388672	0.9299691040164778	0.8354789018630981	0.6371549367904663	0.6895144581794739	0.8792703601168289	0.7856677174568176	0.816832423210144	0.7783365249633789	0.8706864673664588
300.0	0.9304840564727783	0.27439722418785095	0.39970114827156067	0.9304840370751802	0.8385685086250305	0.6312538981437683	0.6911368370056152	0.8751773721914723	0.7939152717590332	0.8195256590843201	0.7851145267486572	0.8725120845748919
301.0	0.9258496165275574	0.2732085883617401	0.39782246947288513	0.925849639546859	0.8315311670303345	0.6264843940734863	0.685887336730957	0.868998574362662	0.787753164768219	0.8164392113685608	0.7807613611221313	0.8683095842441033
302.0	0.9284242987632751	0.2731276750564575	0.3982847034931183	0.9284243048403708	0.8270683288574219	0.6247590184211731	0.6820636987686157	0.8672060871358517	0.7832990288734436	0.8161038160324097	0.7771643996238708	0.8676872206890852
303.0	0.9258496165275574	0.27294254302978516	0.3979029655456543	0.925849639546859	0.8247511386871338	0.6209439039230347	0.6806738972663879	0.8640684851702995	0.7742619514465332	0.8027302622795105	0.7672488689422607	0.8581612944399689
304.0	0.9315139055252075	0.2755258083343506	0.40098074078559875	0.931513903192585	0.8247511386871338	0.6241673827171326	0.6815091371536255	0.8660331748393376	0.7777549028396606	0.8071517944335938	0.7710416913032532	0.861443780830474
305.0	0.9289392232894897	0.2737964689731598	0.3989855647087097	0.9289392378990731	0.8264675736427307	0.6271719932556152	0.6826276779174805	0.8685781028662596	0.7813079357147217	0.8178450465202332	0.7774616479873657	0.868313735647787
306.0	0.9330586791038513	0.27639320492744446	0.4020935297012329	0.933058702368692	0.832732617855072	0.6284670829772949	0.6867035627365112	0.8721925251241204	0.7828184366226196	0.8087341785430908	0.7744283676147461	0.8653018137251133
307.0	0.9253346920013428	0.2727028429508209	0.3972208797931671	0.9253347064881565	0.8134226202964783	0.6158276796340942	0.6717151999473572	0.8565802695208528	0.7715757489204407	0.8026746511459351	0.7651907801628113	0.8561017009991041
308.0	0.9402677416801453	0.2795257270336151	0.4061243236064911	0.9402677651905252	0.8318743705749512	0.6292266249656677	0.6876386404037476	0.873061607375232	0.7832905054092407	0.8065003156661987	0.7748196125030518	0.864980440092203
309.0	0.9181256294250488	0.26716673374176025	0.3915770351886749	0.9181256436663234	0.8176279067993164	0.6192227602005005	0.673815906047821	0.8589956202822296	0.7757895588874817	0.8135324716567993	0.770209789276123	0.8619606576485516
310.0	0.9268795251846313	0.273671418428421	0.39879509806632996	0.9268795056642637	0.8345348834991455	0.6290451884269714	0.6882802844047546	0.8723585477628246	0.7834535241127014	0.8090578317642212	0.7756313681602478	0.8648304820111006
311.0	0.9320288300514221	0.2738277316093445	0.39945757389068604	0.9320288362512873	0.8218331336975098	0.6230222582817078	0.6788730025291443	0.8664823623453664	0.7743735313415527	0.8032212853431702	0.7678080201148987	0.8596411866018758
312.0	0.920185387134552	0.2702691853046417	0.39454686641693115	0.9201853759011328	0.8300721049308777	0.6249299645423889	0.6841747760772705	0.8675872147358794	0.7834449410438538	0.8114911317825317	0.7757485508918762	0.8647017108329584
313.0	0.9263646006584167	0.272651344537735	0.397794634103775	0.9263645726055613	0.8295571804046631	0.6290249228477478	0.6855036020278931	0.8707355615210649	0.7806814312934875	0.8130174875259399	0.7757532596588135	0.8661798545941615
314.0	0.9258496165275574	0.27107465267181396	0.39632952213287354	0.925849639546859	0.8301579356193542	0.6260947585105896	0.6843839883804321	0.8689494196578902	0.7745366096496582	0.8022327423095703	0.7666835188865662	0.8584395865225645
315.0	0.9196704626083374	0.2691320478916168	0.39332249760627747	0.9196704428424305	0.8196876049041748	0.6211163997650146	0.675948441028595	0.8608721582142645	0.7750000357627869	0.8081157803535461	0.7690800428390503	0.8592551064163374
316.0	0.9309989809989929	0.2766721248626709	0.4017004072666168	0.9309989701338826	0.8164263367652893	0.618179440498352	0.674960196018219	0.8601015663202088	0.776055634021759	0.8114523887634277	0.7717698812484741	0.8631256344020872
317.0	0.9263646006584167	0.27156081795692444	0.39661115407943726	0.9263645726055613	0.8417439460754395	0.6351998448371887	0.69481360912323	0.8781107162919435	0.7949278950691223	0.8177976012229919	0.7857037782669067	0.8719726637548839
318.0	0.9304840564727783	0.27458545565605164	0.4002925157546997	0.9304840370751802	0.8307586908340454	0.6292645335197449	0.686220109462738	0.8720941991046621	0.7881479859352112	0.8196356296539307	0.7823089361190796	0.8721188546756101
319.0	0.9289392232894897	0.2737051546573639	0.39894798398017883	0.9289392378990731	0.8317027688026428	0.6280400156974792	0.685944676399231	0.8716335457125921	0.7773000597953796	0.8116486668586731	0.772428572177887	0.8650147745260762
320.0	0.9263646006584167	0.27322083711624146	0.39826953411102295	0.9263645726055613	0.8344489932060242	0.6308007836341858	0.6888884902000427	0.8725752079363893	0.7851957082748413	0.8123834729194641	0.7783429622650146	0.8664179197980889
321.0	0.9196704626083374	0.27047574520111084	0.3943212926387787	0.9196704428424305	0.8165122270584106	0.6181377172470093	0.6746223568916321	0.8577510257747984	0.7700909972190857	0.8011622428894043	0.7645733952522278	0.8543691260992817
322.0	0.9212152361869812	0.268749475479126	0.3932996690273285	0.9212152420185376	0.8145382404327393	0.6174468994140625	0.6717683672904968	0.8574526106028217	0.7744936347007751	0.8124378323554993	0.7699252367019653	0.8618287356538827
323.0	0.9253346920013428	0.2718047499656677	0.3966883718967438	0.9253347064881565	0.8277549147605896	0.625775933265686	0.6829004883766174	0.8673850360412357	0.7782526612281799	0.8101553320884705	0.7722439765930176	0.8630211643400721
324.0	0.9325437545776367	0.27456459403038025	0.4004560112953186	0.9325437693099897	0.8389976024627686	0.6329954266548157	0.6924124360084534	0.8764501062896429	0.7934260964393616	0.8172982335090637	0.7844418287277222	0.8717763888424319
325.0	0.9181256294250488	0.26869434118270874	0.39264243841171265	0.9181256436663234	0.8308445811271667	0.6297648549079895	0.6863231062889099	0.8692063916983721	0.7831703424453735	0.8184056878089905	0.778154730796814	0.8669757165553762
326.0	0.9263646006584167	0.2695697247982025	0.3950168788433075	0.9263645726055613	0.8344489932060242	0.6327692270278931	0.6878691911697388	0.8749433099228388	0.7849811315536499	0.8169180750846863	0.7779335975646973	0.8694245475397159
327.0	0.9258496165275574	0.271041601896286	0.39626577496528625	0.925849639546859	0.8438894748687744	0.63588947057724	0.6953850984573364	0.8794198136459523	0.7922331094741821	0.819686233997345	0.7835773825645447	0.8724856160450526
328.0	0.9356333613395691	0.2756330668926239	0.40203794836997986	0.935633367662204	0.8407999277114868	0.6362100839614868	0.6937505006790161	0.8805665143323297	0.7936835289001465	0.8200972080230713	0.7858225703239441	0.8747174457457428
329.0	0.920185387134552	0.2691448926925659	0.3934091329574585	0.9201853759011328	0.840370774269104	0.6363523006439209	0.6925819516181946	0.8767309641276028	0.7939753532409668	0.8221361637115479	0.7858580946922302	0.8724367157949708
330.0	0.9330586791038513	0.27479201555252075	0.4006647765636444	0.933058702368692	0.8417439460754395	0.6368680596351624	0.6945405006408691	0.8804543349097017	0.7895297408103943	0.8155180215835571	0.7810665965080261	0.8710074748874608
331.0	0.9382080435752869	0.276479035615921	0.40313032269477844	0.9382080329557158	0.8405424356460571	0.6371982097625732	0.6944417953491211	0.8807906740327747	0.7889976501464844	0.8150206208229065	0.7811313271522522	0.871246784872621
332.0	0.9361482858657837	0.2765219509601593	0.40273308753967285	0.9361483007209063	0.8245794773101807	0.6239657402038574	0.6810229420661926	0.8675925200087335	0.7779866456985474	0.8134179711341858	0.7736346125602722	0.8668283382036684
333.0	0.9335736632347107	0.27329930663108826	0.3995102345943451	0.9335736354273945	0.837796151638031	0.6307647228240967	0.691092848777771	0.8754443262948685	0.7825695276260376	0.8036571145057678	0.7733446955680847	0.8629436438818873
334.0	0.9340885877609253	0.27407538890838623	0.40025246143341064	0.9340885684860968	0.8263817429542542	0.624332845211029	0.6825370192527771	0.8675102066436037	0.7779608964920044	0.8048535585403442	0.7712797522544861	0.8618496309959864
335.0	0.9294541478157043	0.2729339301586151	0.39853599667549133	0.9294541709577755	0.8368520736694336	0.6318587064743042	0.6908532977104187	0.8752660222708045	0.7873927354812622	0.8129239082336426	0.7797645330429077	0.868358255324611
336.0	0.9320288300514221	0.2747533619403839	0.4005172848701477	0.9320288362512873	0.8414864540100098	0.6311197280883789	0.6939939856529236	0.8765969734692636	0.7901734113693237	0.8147204518318176	0.7827025055885315	0.8705633185383882
337.0	0.9351184368133545	0.2759377360343933	0.40218427777290344	0.9351184346035015	0.8414006233215332	0.6341932415962219	0.6944035887718201	0.8789053825452119	0.792310357093811	0.8125980496406555	0.7832034826278687	0.8699933271604703
338.0	0.9371781945228577	0.2767186760902405	0.4032488763332367	0.937178166838311	0.8274115324020386	0.6239290833473206	0.6828136444091797	0.8696401346014349	0.7733951210975647	0.799745500087738	0.7662964463233948	0.8594246929842595
339.0	0.9289392232894897	0.27310192584991455	0.3983999192714691	0.9289392378990731	0.8251802921295166	0.6228475570678711	0.6811259388923645	0.8661061993681912	0.7797374129295349	0.8109168410301208	0.7739162445068359	0.8644558075381423
340.0	0.9392378926277161	0.2779373824596405	0.40453624725341797	0.9392378990731205	0.8370236754417419	0.6290341019630432	0.690726101398468	0.8757880909331126	0.7873842120170593	0.8109616041183472	0.7790514826774597	0.86868922386574
341.0	0.9371781945228577	0.2759254574775696	0.40258803963661194	0.937178166838311	0.8315311074256897	0.6273127794265747	0.685853123664856	0.8726519592947566	0.7826553583145142	0.8094311356544495	0.7751052379608154	0.8663873504499723
342.0	0.9346035122871399	0.27698105573654175	0.40291664004325867	0.9346035015447992	0.842945396900177	0.6359531879425049	0.6964333653450012	0.8800739279773898	0.7919670343399048	0.8157981634140015	0.7844005823135376	0.8716015335463958
343.0	0.9356333613395691	0.27603277564048767	0.4025050401687622	0.935633367662204	0.832732617855072	0.6334958076477051	0.6883211135864258	0.8773051488081032	0.7803296446800232	0.8150447607040405	0.77620530128479	0.8696236159740107
344.0	0.9340885877609253	0.2756686508655548	0.4015602171421051	0.9340885684860968	0.8304154276847839	0.6299653053283691	0.6857794523239136	0.8726296303390769	0.7859681248664856	0.8170806169509888	0.7795892953872681	0.8701063487428646
345.0	0.9392378926277161	0.27908554673194885	0.405906081199646	0.9392378990731205	0.843975305557251	0.634612500667572	0.6964905858039856	0.881441848557728	0.7923275232315063	0.8175225257873535	0.7851142883300781	0.8744532517508767
346.0	0.9459320306777954	0.28093627095222473	0.40865689516067505	0.9459320288362513	0.8437178134918213	0.6388748288154602	0.6973098516464233	0.8856918350323351	0.7938123345375061	0.8175801634788513	0.786125659942627	0.8765339514230095
347.0	0.9407827258110046	0.27792513370513916	0.4047703742980957	0.9407826982492276	0.8462924957275391	0.6394676566123962	0.6986868381500244	0.8851212522438995	0.7940611243247986	0.8179698586463928	0.785646915435791	0.8748678481226911
348.0	0.9382080435752869	0.2781948447227478	0.40457791090011597	0.9382080329557158	0.8427737951278687	0.6351497769355774	0.6961774230003357	0.880515019565666	0.7909114360809326	0.8141047954559326	0.7832468748092651	0.8714414710497593
349.0	0.9387229681015015	0.2775554955005646	0.40449777245521545	0.9387229660144182	0.8492962121963501	0.638970673084259	0.7005592584609985	0.8855450597998092	0.8013646006584167	0.8269163370132446	0.7932839393615723	0.8815626497876047
350.0	0.9418125748634338	0.2789635956287384	0.40602338314056396	0.9418125643666323	0.8402849435806274	0.6314591765403748	0.6943163275718689	0.8776193008552928	0.7905595898628235	0.8153560161590576	0.7837485074996948	0.8721654843748359
351.0	0.9299691319465637	0.2740618884563446	0.3995842933654785	0.9299691040164778	0.8262959718704224	0.6239061951637268	0.6818246841430664	0.8673700101407436	0.7812735438346863	0.809020459651947	0.7744326591491699	0.863876141543636
352.0	0.9449021816253662	0.2804611623287201	0.4079686999320984	0.9449021627188465	0.8451768159866333	0.636176347732544	0.6980671882629395	0.8832508948970372	0.792722225189209	0.8161605000495911	0.7848546504974365	0.8742135397247023
353.0	0.9351184368133545	0.27545347809791565	0.40165337920188904	0.9351184346035015	0.8409715294837952	0.6349374055862427	0.694566547870636	0.8797080337155805	0.7901132702827454	0.8134476542472839	0.7817195653915405	0.8702403292741526
354.0	0.9387229681015015	0.27759411931037903	0.4042321741580963	0.9387229660144182	0.840799868106842	0.6350630521774292	0.694723904132843	0.8792051683662845	0.7906796932220459	0.8136476874351501	0.7824261784553528	0.8706105381978103
355.0	0.9320288300514221	0.2739294767379761	0.3996885120868683	0.9320288362512873	0.8360796570777893	0.630832850933075	0.6906929016113281	0.874982369390665	0.7865173816680908	0.8121375441551208	0.779284656047821	0.8679145262256932
356.0	0.9227600693702698	0.27146148681640625	0.3960328698158264	0.9227600411946447	0.8396841883659363	0.6343691945075989	0.6930115222930908	0.8755279207226814	0.7920442819595337	0.8174410462379456	0.783923864364624	0.8703683846616393
357.0	0.9294541478157043	0.2725312113761902	0.397956907749176	0.9294541709577755	0.8454343676567078	0.6386621594429016	0.6978126168251038	0.8816683215679386	0.7942241430282593	0.8215426802635193	0.7865046858787537	0.8741914272866365
